"hyperlink","Brand","Wine","Rating","ReviewCount","Price","Timestamp","Category","Year","WineID"
"/NL/nl/vina-cerrada-tempranillo/w/1793397?year=2022&price_id=36895229","Viña Cerrada","Tempranillo 2022",3.3,243,7.49,2024-10-05,"Red",2022,"1793397"
"/NL/nl/es-rio-lindo-syrah/w/5919230?year=2022&price_id=35080879","Rio Lindo","Syrah 2022",4.1,198,7.49,2024-10-05,"Red",2022,"5919230"
"/NL/nl/hierbas-locas-syrah/w/9938811?year=2022&price_id=36690322","Hierbas Locas","Syrah 2022",3.9,149,7.45,2024-10-05,"Red",2022,"9938811"
"/NL/nl/la-chita-kikazaru/w/10520426?year=2022&price_id=33490698","La Chita","Kikazaru 2022",3.7,86,7.45,2024-10-05,"Red",2022,"10520426"
"/NL/nl/santo-cristo-vina-ainzon-crianza/w/1372708?year=2017&price_id=23979704","Santo Cristo","Viña Ainzón  Crianza 2017",3.4,26,7.25,2024-10-05,"Red",2017,"1372708"
"/NL/nl/es-laus-tinto-joven/w/5465255?year=2021&price_id=35499121","Laus","Tinto Joven 2021",3.4,1250,7.25,2024-10-05,"Red",2021,"5465255"
"/NL/nl/finca-la-estacada-hello-world-petit-verdot/w/3123972?year=2020&price_id=33611864","Finca La Estacada","Hello World Petit Verdot 2020",3.8,228,7.16,2024-10-05,"Red",2020,"3123972"
"/NL/nl/finca-la-estacada-hello-world-carignan/w/9096264?year=2020&price_id=27901401","Finca La Estacada","Hello World Carignan 2020",3.8,128,7.16,2024-10-05,"Red",2020,"9096264"
"/NL/nl/mirabueno-organic-tempranillo/w/9345207?year=2022&price_id=34053099","Mirabueno","Organic Tempranillo 2022",3.3,221,7.04,2024-10-05,"Red",2022,"9345207"
"/NL/nl/de-moya-mola-tinto/w/9416048?year=2021&price_id=36601228","De Moya","Mola Tinto 2021",3.7,26,6.99,2024-10-05,"Red",2021,"9416048"
"/NL/nl/pedales-tempranillo/w/5442243?year=2022&price_id=36848867","Pedales","Tempranillo 2022",3.2,200,6.99,2024-10-05,"Red",2022,"5442243"
"/NL/nl/alceno-sierra-de-enmedio-monastrell-jumilla-red-wine/w/5650771?year=2022&price_id=36513562","Alceño","Sierra de Enmedio Monastrell 2022",3.4,188,6.99,2024-10-05,"Red",2022,"5650771"
"/NL/nl/murada-tinto/w/2337675?year=2017&price_id=24153934","Murada","Tinto 2017",3.3,71,6.95,2024-10-05,"Red",2017,"2337675"
"/NL/nl/conde-pinel-old-vines/w/6492605?year=2022&price_id=36009833","Conde Pinel","Old Vines 2022",3.7,233,6.95,2024-10-05,"Red",2022,"6492605"
"/NL/nl/vinedos-de-alfaro-real-agrado-rioja-garnacha/w/1851858?year=2022&price_id=35391055","Viñedos de Alfaro","Real Agrado Tinto 2022",3.7,49,6.95,2024-10-05,"Red",2022,"1851858"
"/NL/nl/brana-vieja-tempranillo/w/1237902?year=2022&price_id=34556254","Braña Vieja","Tempranillo 2022",3.2,362,6.95,2024-10-05,"Red",2022,"1237902"
"/NL/nl/allegranza-single-vineyard-tempranillo-la-mancha/w/7421117?year=2020&price_id=30485895","Allegranza","Single Vineyard Tempranillo 2020",3.5,925,6.95,2024-10-05,"Red",2020,"7421117"
"/NL/nl/torre-oria-seda-monastrell/w/12349694?year=2021&price_id=35707182","Torre Oria","Seda Monastrell 2021",3.8,77,6.95,2024-10-05,"Red",2021,"12349694"
"/NL/nl/santo-cristo-vina-ainzon-crianza/w/1372708?year=2021&price_id=36709932","Santo Cristo","Viña Ainzón  Crianza 2021",3.3,328,6.75,2024-10-05,"Red",2021,"1372708"
"/NL/nl/fuego-tempranillo/w/1250662?year=2022&price_id=35608451","Fuego","Tempranillo 2022",3.2,25,6.75,2024-10-05,"Red",2022,"1250662"
"/NL/nl/covila-tinto/w/7369992?year=2022&price_id=33815393","Covila","Tinto 2022",3.3,173,6.75,2024-10-05,"Red",2022,"7369992"
"/NL/nl/cristo-de-la-vega-flores-de-catalina-tempranillo/w/4857715?year=2021&price_id=35888027","Cristo de la Vega","Flores de Catalina Tempranillo 2021",3.7,405,6.7,2024-10-05,"Red",2021,"4857715"
"/NL/nl/cristo-de-la-vega-torre-de-vejezate-tempranillo/w/2769622?year=2020&price_id=26558333","Cristo de la Vega","Torre de Vejezate Tempranillo 2020",3.4,114,6.69,2024-10-05,"Red",2020,"2769622"
"/NL/nl/rio-anejo-tempranillo-merlot/w/1232100?year=2022&price_id=34558206","Rio Añejo","Tempranillo - Merlot 2022",3.1,1580,6.5,2024-10-05,"Red",2022,"1232100"
"/NL/nl/vinos-alex-alex-crianza/w/1640667?year=2020&price_id=36990537","Vinos Alex","Alex Crianza 2020",3.4,256,6.5,2024-10-05,"Red",2020,"1640667"
"/NL/nl/finca-monica-tempranillo-rioja/w/1539065?year=2020&price_id=28285705","Finca Mónica","Tempranillo Rioja 2020",3.6,61,6.49,2024-10-05,"Red",2020,"1539065"
"/NL/nl/vinedos-y-bodegas-munoz-legado-munoz-tempranillo/w/1224694?year=2021&price_id=32684558","Viñedos y Bodegas Muñoz","Legado Muñoz  Tempranillo 2021",3.6,139,6.45,2024-10-05,"Red",2021,"1224694"
"/NL/nl/biotiful-organic-merlot/w/4558960?year=2022&price_id=35225741","Biotiful","Organic Merlot 2022",3.1,120,6.3,2024-10-05,"Red",2022,"4558960"
"/NL/nl/dominio-de-otero-tempranillo/w/2432697?year=2021&price_id=35653085","Dominio de Otero","Tempranillo 2021",3.8,96,7,2024-10-05,"Red",2021,"2432697"
"/NL/nl/es-terrai-ovg-old-vine-garnacha-carinena/w/2321919?year=2021&price_id=33539871","Terrai","OVG Old Vine Garnacha 2021",3.8,133,6.29,2024-10-05,"Red",2021,"2321919"
"/NL/nl/viriatus-castilla-and-leon-viriatus-tempranillo/w/3596941?year=2019&price_id=30633212","Viriatus","Viriatus Tempranillo 2019",3.3,73,5.99,2024-10-05,"Red",2019,"3596941"
"/NL/nl/yuntero-mundo-de-yuntero-tempranillo-syrah-la-mancha/w/6198671?year=2022&price_id=34757831","Bodegas Yuntero","Mundo de Yuntero Tempranillo - Syrah 2022",3.5,315,5.95,2024-10-05,"Red",2022,"6198671"
"/NL/nl/yuntero-pure-organic-shiraz/w/6264096?year=2022&price_id=36499200","Bodegas Yuntero","Pure Organic Shiraz 2022",2.9,45,5.95,2024-10-05,"Red",2022,"6264096"
"/NL/nl/yuntero-pure-organic-merlot/w/6264093?year=2023&price_id=36499202","Bodegas Yuntero","Pure Organic Merlot 2023",2.8,46,5.95,2024-10-05,"Red",2023,"6264093"
"/NL/nl/marques-del-turia-tinto-bobal-syrah/w/1686549?year=2022&price_id=35403582","Marqués del Turia","Tinto (Bobal - Syrah) 2022",3.2,2064,5.95,2024-10-05,"Red",2022,"1686549"
"/NL/nl/yuntero-mundo-de-yuntero-tempranillo-syrah-la-mancha/w/6198671?year=2023&price_id=36499213","Bodegas Yuntero","Mundo de Yuntero Tempranillo - Syrah 2023",3.5,315,5.95,2024-10-05,"Red",2023,"6198671"
"/NL/nl/yuntero-ortiga-tempranillo-la-mancha/w/8812141?year=2022&price_id=35943094","Bodegas Yuntero","Ortiga Tempranillo 2022",3.2,103,5.95,2024-10-05,"Red",2022,"8812141"
"/NL/nl/covila-tinto/w/7369992?year=2020&price_id=26654093","Covila","Tinto 2020",3.3,173,5.95,2024-10-05,"Red",2020,"7369992"
"/NL/nl/santo-cristo-flor-de-anon-roble/w/4751707?year=2021&price_id=36394553","Santo Cristo","Flor de Añón Roble 2021",3.3,206,5.95,2024-10-05,"Red",2021,"4751707"
"/NL/nl/yuntero-mundo-de-yuntero-tempranillo-syrah-la-mancha/w/6198671?year=2021&price_id=28802423","Bodegas Yuntero","Mundo de Yuntero Tempranillo - Syrah 2021",3.5,315,5.95,2024-10-05,"Red",2021,"6198671"
"/NL/nl/bodegas-picos-loteta/w/1879392?year=2022&price_id=35242232","Bodega Picos","Loteta 2022",3.4,520,5.95,2024-10-05,"Red",2022,"1879392"
"/NL/nl/bodegas-latue-clearly-organic-tempranillo/w/1377834?year=2019&price_id=22717644","Bodegas Latúe","Clearly Organic Tempranillo 2019",3.3,117,5.95,2024-10-05,"Red",2019,"1377834"
"/NL/nl/pasos-de-la-capula-tempranillo/w/1247622?year=2023&price_id=37093781","Pasos de la Capula","Tempranillo 2023",3.3,366,5.59,2024-10-05,"Red",2023,"1247622"
"/NL/nl/milenium-pardal-tempranillo/w/1323238?year=2021&price_id=33486121","Bodegas Milenium","Pardal Tempranillo 2021",3.1,136,5.52,2024-10-05,"Red",2021,"1323238"
"/NL/nl/yuntero-ortiga-tempranillo-la-mancha/w/8812141?year=2023&price_id=36499226","Bodegas Yuntero","Ortiga Tempranillo 2023",3.2,103,5.5,2024-10-05,"Red",2023,"8812141"
"/NL/nl/autentico-utiel-requena-organic-tinto/w/6567645?year=2023&price_id=37174746","Autentico","Organic Tinto 2023",3.3,117,5.49,2024-10-05,"Red",2023,"6567645"
"/NL/nl/vinos-alex-alex-sensacion-red/w/1544898?year=2017&price_id=15982096","Vinos Alex","Alex Sensación Red 2017",3.4,64,5,2024-10-05,"Red",2017,"1544898"
"/NL/nl/santo-cristo-vina-ainzon-garnacha/w/10017422?year=2023&price_id=36709861","Santo Cristo","Viña Ainzon Garnacha 2023",3.5,124,4.95,2024-10-05,"Red",2023,"10017422"
"/NL/nl/marques-de-penamonte-crianza/w/1469050?year=2020&price_id=34601622","Marqués de Peñamonte","Crianza 2020",3.6,49,6.72,2024-10-05,"Red",2020,"1469050"
"/NL/nl/bodegas-zinio-el-cuarto-tempranillo/w/3403611?year=2020&price_id=32358215","Bodegas Zinio","El Cuarto Tempranillo 2020",3.3,253,5.95,2024-10-05,"Red",2020,"3403611"
"/NL/nl/es-paniza-jabali-tempranillo-cabernet/w/1552059?year=2021&price_id=32501646","Paniza","Jabalí Tempranillo - Cabernet 2021",3.9,67,7.11,2024-10-05,"Red",2021,"1552059"
"/NL/nl/sedosa-tempranillo-syrah/w/2303534?year=2023&price_id=37160211","Sedosa","Tempranillo - Syrah 2023",3.3,561,7.5,2024-10-05,"Red",2023,"2303534"
"/NL/nl/tinedo-cala-n-1/w/1142515?year=2018&price_id=30504399","Tinedo","Cala N.1 2018",3.7,108,9.95,2024-10-05,"Red",2018,"1142515"
"/NL/nl/santo-cristo-vina-ainzon-garnacha-tempranillo/w/2014577?year=2018&price_id=33327035","Santo Cristo","Viña Ainzón Garnacha - Tempranillo 2018",3.2,97,6,2024-10-05,"Red",2018,"2014577"
"/NL/nl/los-tinos-sabino-oak-aged-tempranillo/w/1379460?year=2023&price_id=36553037","Los Tinos","Sabino Oak Aged Tempranillo 2023",3.3,240,4.95,2024-10-05,"Red",2023,"1379460"
"/NL/nl/chivite-crianza/w/12305?year=2017&price_id=32334721","Gran Feudo","Crianza 2017",3.7,619,9,2024-10-05,"Red",2017,"12305"
"/NL/nl/finca-de-la-rica-el-buscador/w/1258041?year=2020&price_id=36612587","Finca de la Rica","El Buscador 2020",3.6,1818,9.2,2024-10-05,"Red",2020,"1258041"
"/NL/nl/sers-primer/w/1679647?year=2021&price_id=32166282","Sers","Primer 2021",3.7,181,7.6,2024-10-05,"Red",2021,"1679647"
"/NL/nl/nuviana-veranza-tinto/w/80092?year=2021&price_id=37122623","Nuviana","Veranza Tinto 2021",3.2,36,4.9,2024-10-05,"Red",2021,"80092"
"/NL/nl/sun-colom-tinto/w/3412340?year=2021&price_id=33564197","Son Colom","Tinto 2021",3.3,357,8.5,2024-10-05,"Red",2021,"3412340"
"/NL/nl/bach-29524-vina-extrisima-tinto/w/1255221?year=2020&price_id=31302948","Bach","Viña Extrísima Tinto 2020",3.2,200,6.95,2024-10-05,"Red",2020,"1255221"
"/NL/nl/castillo-de-fuemayor-tinto/w/1158381?year=2022&price_id=36271210","Gran Familia","Tinto 2022",3.6,6537,5.55,2024-10-05,"Red",2022,"1158381"
"/NL/nl/pata-negra-valdepenas-roble/w/1232212?year=2020&price_id=31223008","Pata Negra","Valdepeñas Roble 2020",3.4,1857,4.95,2024-10-05,"Red",2020,"1232212"
"/NL/nl/edra-grullas-de-paso/w/1204924?year=2020&price_id=32574974","Edra","Grullas de paso 2020",3.6,824,8.05,2024-10-05,"Red",2020,"1204924"
"/NL/nl/vendrell-rived-miloca-carinyena/w/4445129?year=2023&price_id=36559054","Vendrell Rived","Miloca Carinyena 2023",3.8,495,8.45,2024-10-05,"Red",2023,"4445129"
"/NL/nl/rende-masdeu-vi-de-fang-conca-de-barbera-red-wine/w/9079041?year=2020&price_id=32215960","Rendé Masdéu","Vi de Fang 2020",3.7,36,9.95,2024-10-05,"Red",2020,"9079041"
"/NL/nl/can-blau-can-blau/w/1100804?year=2023&price_id=35295016","Can Blau","Can Blau 2023",3.9,8727,9.9,2024-10-05,"Red",2023,"1100804"
"/NL/nl/covinas-pena-tejo-tempranillo-bobal/w/1177868?year=2021&price_id=33192617","Coviñas","Peña Tejo Tempranillo - Bobal 2021",3.4,449,9.95,2024-10-05,"Red",2021,"1177868"
"/NL/nl/don-solis-tinto/w/1207457?year=2017&price_id=20335111","Don Solís","Tinto 2017",2.6,197,9.5,2024-10-05,"Red",2017,"1207457"
"/NL/nl/es-javier-viuda-negra-crianza/w/2410648?year=2015&price_id=16084911","Bodegas Javier San Pedro Ortega","Viuda Negra Crianza 2015",3.8,140,9.1,2024-10-05,"Red",2015,"2410648"
"/NL/nl/serra-i-barcelo-aucala-tinto/w/2556887?year=2021&price_id=34611017","Serra i Barceló","Aucalà Tinto 2021",3.7,1078,9.7,2024-10-05,"Red",2021,"2556887"
"/NL/nl/alvear-palacio-quemado-la-zarcita/w/1915135?year=2018&price_id=23031819","Alvear","Palacio Quemado La Zarcita 2018",3.8,333,9.9,2024-10-05,"Red",2018,"1915135"
"/NL/nl/mximo-abete-la-cruzica-guerinda-tempranillo/w/2609500?year=2023&price_id=37160503","Bodega Máximo Abete","La Cruzica Guerinda Tempranillo 2023",3.9,60,7.9,2024-10-05,"Red",2023,"2609500"
"/NL/nl/albarroble-syrah-roble/w/3490098?year=2019&price_id=29252720","Albarroble","Syrah Roble 2019",3.6,120,9.05,2024-10-05,"Red",2019,"3490098"
"/NL/nl/vinedos-y-bodegas-munoz-tempranillo-de-castilla/w/2371165?year=2018&price_id=27597518","Viñedos y Bodegas Muñoz","Tempranillo de Castilla 2018",3.4,179,6.5,2024-10-05,"Red",2018,"2371165"
"/NL/nl/bodegas-piqueras-sa-valcanto-garnacha-tintorera/w/4546789?year=2020&price_id=36362308","Bodegas Piqueras","Valcanto Garnacha Tintorera 2020",3.9,30,7.55,2024-10-05,"Red",2020,"4546789"
"/NL/nl/ramon-roqueta-synera-tinto/w/1489241?year=2022&price_id=34934749","Ramón Roqueta","Synera Tinto 2022",3,1769,8.15,2024-10-05,"Red",2022,"1489241"
"/NL/nl/ramon-roqueta-cabernet-sauvignon-tempranillo-reserva/w/1194573?year=2019&price_id=22654108","Ramón Roqueta","Cabernet Sauvignon - Tempranillo Reserva 2019",3.4,2702,9.9,2024-10-05,"Red",2019,"1194573"
"/NL/nl/eguren-ugarte-crianza/w/1128845?year=2009&price_id=5656085","Eguren Ugarte","Crianza 2009",3.4,384,9.19,2024-10-05,"Red",2009,"1128845"
"/NL/nl/vega-sauco-el-beybi/w/1198467?year=2015&price_id=23213543","Vega Saúco","El Beybi 2015",3.9,57,8,2024-10-05,"Red",2015,"1198467"
"/NL/nl/ramon-roqueta-mas-oliveras-tempranillo/w/2141814?year=2016&price_id=13631897","Ramón Roqueta","Mas Oliveras Tempranillo 2016",3.5,54,6.4,2024-10-05,"Red",2016,"2141814"
"/NL/nl/raiza-crianza/w/1188943?year=2019&price_id=36552746","Raiza","Crianza 2019",3.7,90,9.99,2024-10-05,"Red",2019,"1188943"
"/NL/nl/marques-de-la-sierra-tempranillo-roble/w/2111806?year=2018&price_id=19994771","Marqués de la Sierra","Tempranillo Roble 2018",3.5,142,8.4,2024-10-05,"Red",2018,"2111806"
"/NL/nl/bodega-sommos-glarima-varietales-tinto/w/1658806?year=2022&price_id=33605387","Bodega Sommos","Glárima Varietales Tinto 2022",3.7,2675,6.95,2024-10-05,"Red",2022,"1658806"
"/NL/nl/bodegas-navarrsotillo-antonita-tinto/w/4925621?year=2022&price_id=35624890","Navarrsotillo","Antoñita Tinto 2022",3.3,147,7.59,2024-10-05,"Red",2022,"4925621"
"/NL/nl/quaderna-initium/w/1251837?year=2022&price_id=32621679","Quaderna Via","Initium 2022",3.1,347,5.49,2024-10-05,"Red",2022,"1251837"
"/NL/nl/codorniu-fifteen-fiftyone-tempranillo-organic-costers-del-segre/w/12000927?year=2021&price_id=37021377","Codorníu","1551 Tempranillo Organic 2021",3.5,216,9.05,2024-10-05,"Red",2021,"12000927"
"/NL/nl/paramo-arroyo-tinto/w/4778285?year=2022&price_id=35878153","Paramo Arroyo","Tinto 2022",3.9,101,8.29,2024-10-05,"Red",2022,"4778285"
"/NL/nl/es-ego-clos-lagoru-ecologico/w/2926507?year=2021&price_id=35296214","EGO","Clos Lagoru Ecológico 2021",3.8,34,6.99,2024-10-05,"Red",2021,"2926507"
"/NL/nl/parra-jimenez-crianza/w/2308679?year=2019&price_id=35111638","Bodegas Parra Jimenez","Crianza 2019",3.4,223,6.99,2024-10-05,"Red",2019,"2308679"
"/NL/nl/finca-enguera-crianza/w/76961?year=2023&price_id=35235364","Finca Enguera","Crianza 2023",3.6,1226,4.99,2024-10-05,"Red",2023,"76961"
"/NL/nl/vinedos-ruiz-jimenez-osoti-crianza/w/1183003?year=2023&price_id=36580431","Viñedos Ruiz Jiménez","Osoti Crianza 2023",3.7,845,7.59,2024-10-05,"Red",2023,"1183003"
"/NL/nl/mas-candi-baudili-tinto/w/9813539?year=2022&price_id=34217711","Mas Candi","Baudili Tinto 2022",3.9,215,9.9,2024-10-05,"Red",2022,"9813539"
"/NL/nl/hoya-de-cadenas-reserva-privada/w/76606?year=2015&price_id=36660425","Hoya de Cadenas","Reserva Privada 2015",3.6,303,8.95,2024-10-05,"Red",2015,"76606"
"/NL/nl/inurrieta-sur-roble/w/1680662?year=2020&price_id=36660576","Inurrieta","Sur Roble 2020",3.6,57,9.5,2024-10-05,"Red",2020,"1680662"
"/NL/nl/montsant-joana/w/1583378?year=2019&price_id=21360997","Cellers Sant Rafel","Joana 2019",3.5,101,8.71,2024-10-05,"Red",2019,"1583378"
"/NL/nl/fuentespina-reserva-vinas-viejas/w/1139308?year=2021&price_id=32856733","Fuentespina","Reserva Viñas Viejas 2021",3.5,1528,9.94,2024-10-05,"Red",2021,"1139308"
"/NL/nl/bodegas-jose-l-ferrer-dues-mantonegro-vi-de-la-tierra-mallorca-cabernet-sauvignon/w/1250900?year=2021&price_id=35554407","Bodegas José L. Ferrer","Dues Cabernet Sauvignon - Mantonegro 2021",3.7,26,9.98,2024-10-05,"Red",2021,"1250900"
"/NL/nl/bodegas-ernesto-del-palacio-tardon-tinto-joven/w/9337910?year=2022&price_id=35009059","Bodegas Ernesto del Palacio","Tardón Tinto Joven 2022",3.6,53,8.99,2024-10-05,"Red",2022,"9337910"
"/NL/nl/cueva-del-chaman-garnacha-tintorera/w/7136417?year=2021&price_id=28362036","Cueva del Chamán","Garnacha Tintorera 2021",3.7,397,9.95,2024-10-05,"Red",2021,"7136417"
"/NL/nl/conesa-vina-consolacion-roble/w/9047724?year=2021&price_id=31303899","Familia Conesa","Viña Consolación Roble 2021",3.8,127,9.95,2024-10-05,"Red",2021,"9047724"
"/NL/nl/toresanas-orot-roble/w/3797044?year=2021&price_id=34495469","Toresanas","Orot Roble 2021",3.7,26,9.25,2024-10-05,"Red",2021,"3797044"
"/NL/nl/martue-dauco-tempranillo/w/1581723?year=2018&price_id=23984382","Martúe","Dauco Tempranillo 2018",3.5,76,6.95,2024-10-05,"Red",2018,"1581723"
"/NL/nl/es-finca-constancia-parcela-23-tempranillo/w/6519?year=2023&price_id=35525655","Finca Constancia","Parcela 23 Tempranillo 2023",3.6,8558,9.79,2024-10-05,"Red",2023,"6519"
"/NL/nl/bodegas-faustino-art-collection-crianza/w/7533604?year=2021&price_id=35690638","Bodegas Faustino","Art Collection Crianza 2021",3.7,1645,8.09,2024-10-05,"Red",2021,"7533604"
"/NL/nl/monte-llano-monte-llano-tempranillo-rioja/w/1215086?year=2020&price_id=35356163","Monte Llano","Monte Llano Tempranillo Rioja 2020",3.8,268,7.5,2024-10-05,"Red",2020,"1215086"
"/NL/nl/es-palacio-de-oriente-tempranillo/w/1187187?year=2023&price_id=35953457","Palacio de Oriente","Tempranillo 2023",3.5,349,6.2,2024-10-05,"Red",2023,"1187187"
"/NL/nl/vinas-del-vero-luces-shiraz-tempranillo-cabernet-sauvignon-somontano/w/3292657?year=2022&price_id=34962167","Viñas del Vero","Luces Shiraz - Tempranillo - Cabernet Sauvignon Somontano 2022",3.4,81,6.2,2024-10-05,"Red",2022,"3292657"
"/NL/nl/angosto-la-tribuna/w/7493580?year=2022&price_id=35143263","El Angosto","La Tribuna 2022",3.6,766,4.95,2024-10-05,"Red",2022,"7493580"
"/NL/nl/ebano-six-tinto/w/1656007?year=2022&price_id=36377808","Ébano","6 Tinto 2022",3.5,2474,8.6,2024-10-05,"Red",2022,"1656007"
"/NL/nl/ramon-roqueta-tempranillo/w/1214509?year=2023&price_id=35898417","Ramón Roqueta","Tempranillo 2023",3.4,5322,7.95,2024-10-05,"Red",2023,"1214509"
"/NL/nl/es-pinoso-cepa-50-vinas-viejas-monastrell/w/1402707?year=2022&price_id=35031620","La Bodega de Pinoso","Cepa 50 Viñas Viejas Monastrell 2022",3.6,898,6.45,2024-10-05,"Red",2022,"1402707"
"/NL/nl/celler-de-capcanes-mas-picosa-flor-en-flor-montsant/w/1403428?year=2021&price_id=31684396","Celler de Capçanes","Mas Picosa Flor En Flor Montsant 2021",3.7,220,8.99,2024-10-05,"Red",2021,"1403428"
"/NL/nl/bodegas-langa-pasion/w/4305839?year=2021&price_id=35310928","Bodegas Langa","Pasión 2021",3.8,1080,8.95,2024-10-05,"Red",2021,"4305839"
"/NL/nl/la-purisima-consentido-monastrell-barrica/w/4514314?year=2022&price_id=35192851","La Purisima","Consentido Monastrell Barrica 2022",3.7,1367,9.95,2024-10-05,"Red",2022,"4514314"
"/NL/nl/dominio-de-punctum-norte-sur-tempranillo-cabernet-sauvignon/w/1525317?year=2021&price_id=30515571","Dominio de Punctum","Norte Sur Tempranillo - Cabernet Sauvignon 2021",3.3,580,7.5,2024-10-05,"Red",2021,"1525317"
"/NL/nl/san-valero-legitimo-carinena/w/1483416?year=2023&price_id=36670359","San Valero","Legitimo Cariñena 2023",2.9,1735,8.95,2024-10-05,"Red",2023,"1483416"
"/NL/nl/los-frailes-efe-monastrell/w/1231340?year=2023&price_id=35690110","Los Frailes","Efe Monastrell 2023",3.3,736,6.8,2024-10-05,"Red",2023,"1231340"
"/NL/nl/ramon-roqueta-tempranillo/w/1214509?year=2022&price_id=36567665","Ramón Roqueta","Tempranillo 2022",3.4,5322,8.5,2024-10-05,"Red",2022,"1214509"
"/NL/nl/nube-de-leza-garcia-crianza/w/3686180?year=2018&price_id=29575824","Nube de Leza García","Crianza 2018",3.9,27,8.95,2024-10-05,"Red",2018,"3686180"
"/NL/nl/viladellops-garnatxa/w/1585724?year=2023&price_id=36189099","Viladellops","Garnatxa 2023",3.5,1661,8.35,2024-10-05,"Red",2023,"1585724"
"/NL/nl/bodegas-langa-classic/w/3794658?year=2020&price_id=31270430","Bodegas Langa","Classic 2020",4,33,9.99,2024-10-05,"Red",2020,"3794658"
"/NL/nl/miura-vineyards-lacrimus/w/2640853?year=2021&price_id=36128567","Miura","Lacrimus 2021",3.8,130,8.46,2024-10-05,"Red",2021,"2640853"
"/NL/nl/felix-solis-consigna-merlot/w/22823?year=2022&price_id=35500618","Félix Solís","Consigna Merlot 2022",3.4,29,7.95,2024-10-05,"Red",2022,"22823"
"/NL/nl/bodegas-valdemar-valdemoreda-tempranillo/w/1206948?year=2023&price_id=35893299","Bodegas Valdemar","Valdemoreda Tempranillo 2023",3.4,2741,6.95,2024-10-05,"Red",2023,"1206948"
"/NL/nl/luzon-finca-luzon/w/2356292?year=2022&price_id=34857688","Luzon","Finca Luzon 2022",3.3,4124,7.95,2024-10-05,"Red",2022,"2356292"
"/NL/nl/felix-solis-vina-san-juan-tinto/w/1323253?year=2023&price_id=35850181","Félix Solís","Viña San Juan Tinto 2023",3.5,5461,7.95,2024-10-05,"Red",2023,"1323253"
"/NL/nl/altos-de-r-altos-r-tempranillo/w/1271922?year=2020&price_id=27082566","Altos de Rioja","Altos R Tempranillo 2020",3.8,175,8.79,2024-10-05,"Red",2020,"1271922"
"/NL/nl/dagda-tinto/w/1926549?year=2022&price_id=34531046","Dagda","Tinto 2022",2.4,390,5.95,2024-10-05,"Red",2022,"1926549"
