"Timestamp","hyperlink","WineID","Brand","Wine","Year","Category","Price","Rating","ReviewCount"
"2024-10-05","/NL/nl/hierbas-locas-syrah/w/9938811?year=2022&price_id=36690322",9938811,"Hierbas Locas","Syrah 2022",2022,"Red",7.45,3.9,149
"2024-10-05","/NL/nl/la-chita-kikazaru/w/10520426?year=2022&price_id=33490698",10520426,"La Chita","Kikazaru 2022",2022,"Red",7.45,3.7,86
"2024-10-05","/NL/nl/santo-cristo-vina-ainzon-crianza/w/1372708?year=2017&price_id=23979704",1372708,"Santo Cristo","Viña Ainzón  Crianza 2017",2017,"Red",7.25,3.4,26
"2024-10-05","/NL/nl/es-laus-tinto-joven/w/5465255?year=2021&price_id=35499121",5465255,"Laus","Tinto Joven 2021",2021,"Red",7.25,3.4,1250
"2024-10-05","/NL/nl/finca-la-estacada-hello-world-petit-verdot/w/3123972?year=2020&price_id=33611864",3123972,"Finca La Estacada","Hello World Petit Verdot 2020",2020,"Red",7.16,3.8,228
"2024-10-05","/NL/nl/finca-la-estacada-hello-world-carignan/w/9096264?year=2020&price_id=27901401",9096264,"Finca La Estacada","Hello World Carignan 2020",2020,"Red",7.16,3.8,128
"2024-10-05","/NL/nl/mirabueno-organic-tempranillo/w/9345207?year=2022&price_id=34053099",9345207,"Mirabueno","Organic Tempranillo 2022",2022,"Red",7.04,3.3,221
"2024-10-05","/NL/nl/de-moya-mola-tinto/w/9416048?year=2021&price_id=36601228",9416048,"De Moya","Mola Tinto 2021",2021,"Red",6.99,3.7,26
"2024-10-05","/NL/nl/pedales-tempranillo/w/5442243?year=2022&price_id=36848867",5442243,"Pedales","Tempranillo 2022",2022,"Red",6.99,3.2,200
"2024-10-05","/NL/nl/alceno-sierra-de-enmedio-monastrell-jumilla-red-wine/w/5650771?year=2022&price_id=36513562",5650771,"Alceño","Sierra de Enmedio Monastrell 2022",2022,"Red",6.99,3.4,188
"2024-10-05","/NL/nl/murada-tinto/w/2337675?year=2017&price_id=24153934",2337675,"Murada","Tinto 2017",2017,"Red",6.95,3.3,71
"2024-10-05","/NL/nl/conde-pinel-old-vines/w/6492605?year=2022&price_id=36009833",6492605,"Conde Pinel","Old Vines 2022",2022,"Red",6.95,3.7,233
"2024-10-05","/NL/nl/vinedos-de-alfaro-real-agrado-rioja-garnacha/w/1851858?year=2022&price_id=35391055",1851858,"Viñedos de Alfaro","Real Agrado Tinto 2022",2022,"Red",6.95,3.7,49
"2024-10-05","/NL/nl/brana-vieja-tempranillo/w/1237902?year=2022&price_id=34556254",1237902,"Braña Vieja","Tempranillo 2022",2022,"Red",6.95,3.2,362
"2024-10-05","/NL/nl/allegranza-single-vineyard-tempranillo-la-mancha/w/7421117?year=2020&price_id=30485895",7421117,"Allegranza","Single Vineyard Tempranillo 2020",2020,"Red",6.95,3.5,925
"2024-10-05","/NL/nl/torre-oria-seda-monastrell/w/12349694?year=2021&price_id=35707182",12349694,"Torre Oria","Seda Monastrell 2021",2021,"Red",6.95,3.8,77
"2024-10-05","/NL/nl/santo-cristo-vina-ainzon-crianza/w/1372708?year=2021&price_id=36709932",1372708,"Santo Cristo","Viña Ainzón  Crianza 2021",2021,"Red",6.75,3.3,328
"2024-10-05","/NL/nl/fuego-tempranillo/w/1250662?year=2022&price_id=35608451",1250662,"Fuego","Tempranillo 2022",2022,"Red",6.75,3.2,25
"2024-10-05","/NL/nl/covila-tinto/w/7369992?year=2022&price_id=33815393",7369992,"Covila","Tinto 2022",2022,"Red",6.75,3.3,173
"2024-10-05","/NL/nl/cristo-de-la-vega-flores-de-catalina-tempranillo/w/4857715?year=2021&price_id=35888027",4857715,"Cristo de la Vega","Flores de Catalina Tempranillo 2021",2021,"Red",6.7,3.7,405
"2024-10-05","/NL/nl/cristo-de-la-vega-torre-de-vejezate-tempranillo/w/2769622?year=2020&price_id=26558333",2769622,"Cristo de la Vega","Torre de Vejezate Tempranillo 2020",2020,"Red",6.69,3.4,114
"2024-10-05","/NL/nl/rio-anejo-tempranillo-merlot/w/1232100?year=2022&price_id=34558206",1232100,"Rio Añejo","Tempranillo - Merlot 2022",2022,"Red",6.5,3.1,1580
"2024-10-05","/NL/nl/vinos-alex-alex-crianza/w/1640667?year=2020&price_id=36990537",1640667,"Vinos Alex","Alex Crianza 2020",2020,"Red",6.5,3.4,256
"2024-10-05","/NL/nl/finca-monica-tempranillo-rioja/w/1539065?year=2020&price_id=28285705",1539065,"Finca Mónica","Tempranillo Rioja 2020",2020,"Red",6.49,3.6,61
"2024-10-05","/NL/nl/vinedos-y-bodegas-munoz-legado-munoz-tempranillo/w/1224694?year=2021&price_id=32684558",1224694,"Viñedos y Bodegas Muñoz","Legado Muñoz  Tempranillo 2021",2021,"Red",6.45,3.6,139
"2024-10-05","/NL/nl/biotiful-organic-merlot/w/4558960?year=2022&price_id=35225741",4558960,"Biotiful","Organic Merlot 2022",2022,"Red",6.3,3.1,120
"2024-10-05","/NL/nl/dominio-de-otero-tempranillo/w/2432697?year=2021&price_id=35653085",2432697,"Dominio de Otero","Tempranillo 2021",2021,"Red",7,3.8,96
"2024-10-05","/NL/nl/es-terrai-ovg-old-vine-garnacha-carinena/w/2321919?year=2021&price_id=33539871",2321919,"Terrai","OVG Old Vine Garnacha 2021",2021,"Red",6.29,3.8,133
"2024-10-05","/NL/nl/viriatus-castilla-and-leon-viriatus-tempranillo/w/3596941?year=2019&price_id=30633212",3596941,"Viriatus","Viriatus Tempranillo 2019",2019,"Red",5.99,3.3,73
"2024-10-05","/NL/nl/yuntero-mundo-de-yuntero-tempranillo-syrah-la-mancha/w/6198671?year=2022&price_id=34757831",6198671,"Bodegas Yuntero","Mundo de Yuntero Tempranillo - Syrah 2022",2022,"Red",5.95,3.5,315
"2024-10-05","/NL/nl/yuntero-pure-organic-shiraz/w/6264096?year=2022&price_id=36499200",6264096,"Bodegas Yuntero","Pure Organic Shiraz 2022",2022,"Red",5.95,2.9,45
"2024-10-05","/NL/nl/yuntero-pure-organic-merlot/w/6264093?year=2023&price_id=36499202",6264093,"Bodegas Yuntero","Pure Organic Merlot 2023",2023,"Red",5.95,2.8,46
"2024-10-05","/NL/nl/marques-del-turia-tinto-bobal-syrah/w/1686549?year=2022&price_id=35403582",1686549,"Marqués del Turia","Tinto (Bobal - Syrah) 2022",2022,"Red",5.95,3.2,2064
"2024-10-05","/NL/nl/yuntero-mundo-de-yuntero-tempranillo-syrah-la-mancha/w/6198671?year=2023&price_id=36499213",6198671,"Bodegas Yuntero","Mundo de Yuntero Tempranillo - Syrah 2023",2023,"Red",5.95,3.5,315
"2024-10-05","/NL/nl/yuntero-ortiga-tempranillo-la-mancha/w/8812141?year=2022&price_id=35943094",8812141,"Bodegas Yuntero","Ortiga Tempranillo 2022",2022,"Red",5.95,3.2,103
"2024-10-05","/NL/nl/covila-tinto/w/7369992?year=2020&price_id=26654093",7369992,"Covila","Tinto 2020",2020,"Red",5.95,3.3,173
"2024-10-05","/NL/nl/santo-cristo-flor-de-anon-roble/w/4751707?year=2021&price_id=36394553",4751707,"Santo Cristo","Flor de Añón Roble 2021",2021,"Red",5.95,3.3,206
"2024-10-05","/NL/nl/yuntero-mundo-de-yuntero-tempranillo-syrah-la-mancha/w/6198671?year=2021&price_id=28802423",6198671,"Bodegas Yuntero","Mundo de Yuntero Tempranillo - Syrah 2021",2021,"Red",5.95,3.5,315
"2024-10-05","/NL/nl/bodegas-picos-loteta/w/1879392?year=2022&price_id=35242232",1879392,"Bodega Picos","Loteta 2022",2022,"Red",5.95,3.4,520
"2024-10-05","/NL/nl/bodegas-latue-clearly-organic-tempranillo/w/1377834?year=2019&price_id=22717644",1377834,"Bodegas Latúe","Clearly Organic Tempranillo 2019",2019,"Red",5.95,3.3,117
"2024-10-05","/NL/nl/pasos-de-la-capula-tempranillo/w/1247622?year=2023&price_id=37093781",1247622,"Pasos de la Capula","Tempranillo 2023",2023,"Red",5.59,3.3,366
"2024-10-05","/NL/nl/milenium-pardal-tempranillo/w/1323238?year=2021&price_id=33486121",1323238,"Bodegas Milenium","Pardal Tempranillo 2021",2021,"Red",5.52,3.1,136
"2024-10-05","/NL/nl/yuntero-ortiga-tempranillo-la-mancha/w/8812141?year=2023&price_id=36499226",8812141,"Bodegas Yuntero","Ortiga Tempranillo 2023",2023,"Red",5.5,3.2,103
"2024-10-05","/NL/nl/autentico-utiel-requena-organic-tinto/w/6567645?year=2023&price_id=37174746",6567645,"Autentico","Organic Tinto 2023",2023,"Red",5.49,3.3,117
"2024-10-05","/NL/nl/vinos-alex-alex-sensacion-red/w/1544898?year=2017&price_id=15982096",1544898,"Vinos Alex","Alex Sensación Red 2017",2017,"Red",5,3.4,64
"2024-10-05","/NL/nl/santo-cristo-vina-ainzon-garnacha/w/10017422?year=2023&price_id=36709861",10017422,"Santo Cristo","Viña Ainzon Garnacha 2023",2023,"Red",4.95,3.5,124
"2024-10-05","/NL/nl/marques-de-penamonte-crianza/w/1469050?year=2020&price_id=34601622",1469050,"Marqués de Peñamonte","Crianza 2020",2020,"Red",6.72,3.6,49
"2024-10-05","/NL/nl/bodegas-zinio-el-cuarto-tempranillo/w/3403611?year=2020&price_id=32358215",3403611,"Bodegas Zinio","El Cuarto Tempranillo 2020",2020,"Red",5.95,3.3,253
"2024-10-05","/NL/nl/es-paniza-jabali-tempranillo-cabernet/w/1552059?year=2021&price_id=32501646",1552059,"Paniza","Jabalí Tempranillo - Cabernet 2021",2021,"Red",7.11,3.9,67
"2024-10-05","/NL/nl/sedosa-tempranillo-syrah/w/2303534?year=2023&price_id=37160211",2303534,"Sedosa","Tempranillo - Syrah 2023",2023,"Red",7.5,3.3,561
"2024-10-05","/NL/nl/tinedo-cala-n-1/w/1142515?year=2018&price_id=30504399",1142515,"Tinedo","Cala N.1 2018",2018,"Red",9.95,3.7,108
"2024-10-05","/NL/nl/santo-cristo-vina-ainzon-garnacha-tempranillo/w/2014577?year=2018&price_id=33327035",2014577,"Santo Cristo","Viña Ainzón Garnacha - Tempranillo 2018",2018,"Red",6,3.2,97
"2024-10-05","/NL/nl/los-tinos-sabino-oak-aged-tempranillo/w/1379460?year=2023&price_id=36553037",1379460,"Los Tinos","Sabino Oak Aged Tempranillo 2023",2023,"Red",4.95,3.3,240
"2024-10-05","/NL/nl/chivite-crianza/w/12305?year=2017&price_id=32334721",12305,"Gran Feudo","Crianza 2017",2017,"Red",9,3.7,619
"2024-10-05","/NL/nl/finca-de-la-rica-el-buscador/w/1258041?year=2020&price_id=36612587",1258041,"Finca de la Rica","El Buscador 2020",2020,"Red",9.2,3.6,1818
"2024-10-05","/NL/nl/sers-primer/w/1679647?year=2021&price_id=32166282",1679647,"Sers","Primer 2021",2021,"Red",7.6,3.7,181
"2024-10-05","/NL/nl/nuviana-veranza-tinto/w/80092?year=2021&price_id=37122623",80092,"Nuviana","Veranza Tinto 2021",2021,"Red",4.9,3.2,36
"2024-10-05","/NL/nl/sun-colom-tinto/w/3412340?year=2021&price_id=33564197",3412340,"Son Colom","Tinto 2021",2021,"Red",8.5,3.3,357
"2024-10-05","/NL/nl/bach-29524-vina-extrisima-tinto/w/1255221?year=2020&price_id=31302948",1255221,"Bach","Viña Extrísima Tinto 2020",2020,"Red",6.95,3.2,200
"2024-10-05","/NL/nl/castillo-de-fuemayor-tinto/w/1158381?year=2022&price_id=36271210",1158381,"Gran Familia","Tinto 2022",2022,"Red",5.55,3.6,6537
"2024-10-05","/NL/nl/pata-negra-valdepenas-roble/w/1232212?year=2020&price_id=31223008",1232212,"Pata Negra","Valdepeñas Roble 2020",2020,"Red",4.95,3.4,1857
"2024-10-05","/NL/nl/edra-grullas-de-paso/w/1204924?year=2020&price_id=32574974",1204924,"Edra","Grullas de paso 2020",2020,"Red",8.05,3.6,824
"2024-10-05","/NL/nl/vendrell-rived-miloca-carinyena/w/4445129?year=2023&price_id=36559054",4445129,"Vendrell Rived","Miloca Carinyena 2023",2023,"Red",8.45,3.8,495
"2024-10-05","/NL/nl/rende-masdeu-vi-de-fang-conca-de-barbera-red-wine/w/9079041?year=2020&price_id=32215960",9079041,"Rendé Masdéu","Vi de Fang 2020",2020,"Red",9.95,3.7,36
"2024-10-05","/NL/nl/can-blau-can-blau/w/1100804?year=2023&price_id=35295016",1100804,"Can Blau","Can Blau 2023",2023,"Red",9.9,3.9,8727
"2024-10-05","/NL/nl/covinas-pena-tejo-tempranillo-bobal/w/1177868?year=2021&price_id=33192617",1177868,"Coviñas","Peña Tejo Tempranillo - Bobal 2021",2021,"Red",9.95,3.4,449
"2024-10-05","/NL/nl/don-solis-tinto/w/1207457?year=2017&price_id=20335111",1207457,"Don Solís","Tinto 2017",2017,"Red",9.5,2.6,197
"2024-10-05","/NL/nl/es-javier-viuda-negra-crianza/w/2410648?year=2015&price_id=16084911",2410648,"Bodegas Javier San Pedro Ortega","Viuda Negra Crianza 2015",2015,"Red",9.1,3.8,140
"2024-10-05","/NL/nl/serra-i-barcelo-aucala-tinto/w/2556887?year=2021&price_id=34611017",2556887,"Serra i Barceló","Aucalà Tinto 2021",2021,"Red",9.7,3.7,1078
"2024-10-05","/NL/nl/alvear-palacio-quemado-la-zarcita/w/1915135?year=2018&price_id=23031819",1915135,"Alvear","Palacio Quemado La Zarcita 2018",2018,"Red",9.9,3.8,333
"2024-10-05","/NL/nl/mximo-abete-la-cruzica-guerinda-tempranillo/w/2609500?year=2023&price_id=37160503",2609500,"Bodega Máximo Abete","La Cruzica Guerinda Tempranillo 2023",2023,"Red",7.9,3.9,60
"2024-10-05","/NL/nl/albarroble-syrah-roble/w/3490098?year=2019&price_id=29252720",3490098,"Albarroble","Syrah Roble 2019",2019,"Red",9.05,3.6,120
"2024-10-05","/NL/nl/vinedos-y-bodegas-munoz-tempranillo-de-castilla/w/2371165?year=2018&price_id=27597518",2371165,"Viñedos y Bodegas Muñoz","Tempranillo de Castilla 2018",2018,"Red",6.5,3.4,179
"2024-10-05","/NL/nl/bodegas-piqueras-sa-valcanto-garnacha-tintorera/w/4546789?year=2020&price_id=36362308",4546789,"Bodegas Piqueras","Valcanto Garnacha Tintorera 2020",2020,"Red",7.55,3.9,30
"2024-10-05","/NL/nl/ramon-roqueta-synera-tinto/w/1489241?year=2022&price_id=34934749",1489241,"Ramón Roqueta","Synera Tinto 2022",2022,"Red",8.15,3,1769
"2024-10-05","/NL/nl/ramon-roqueta-cabernet-sauvignon-tempranillo-reserva/w/1194573?year=2019&price_id=22654108",1194573,"Ramón Roqueta","Cabernet Sauvignon - Tempranillo Reserva 2019",2019,"Red",9.9,3.4,2702
"2024-10-05","/NL/nl/eguren-ugarte-crianza/w/1128845?year=2009&price_id=5656085",1128845,"Eguren Ugarte","Crianza 2009",2009,"Red",9.19,3.4,384
"2024-10-05","/NL/nl/vega-sauco-el-beybi/w/1198467?year=2015&price_id=23213543",1198467,"Vega Saúco","El Beybi 2015",2015,"Red",8,3.9,57
"2024-10-05","/NL/nl/ramon-roqueta-mas-oliveras-tempranillo/w/2141814?year=2016&price_id=13631897",2141814,"Ramón Roqueta","Mas Oliveras Tempranillo 2016",2016,"Red",6.4,3.5,54
"2024-10-05","/NL/nl/raiza-crianza/w/1188943?year=2019&price_id=36552746",1188943,"Raiza","Crianza 2019",2019,"Red",9.99,3.7,90
"2024-10-05","/NL/nl/marques-de-la-sierra-tempranillo-roble/w/2111806?year=2018&price_id=19994771",2111806,"Marqués de la Sierra","Tempranillo Roble 2018",2018,"Red",8.4,3.5,142
"2024-10-05","/NL/nl/bodega-sommos-glarima-varietales-tinto/w/1658806?year=2022&price_id=33605387",1658806,"Bodega Sommos","Glárima Varietales Tinto 2022",2022,"Red",6.95,3.7,2675
"2024-10-05","/NL/nl/bodegas-navarrsotillo-antonita-tinto/w/4925621?year=2022&price_id=35624890",4925621,"Navarrsotillo","Antoñita Tinto 2022",2022,"Red",7.59,3.3,147
"2024-10-05","/NL/nl/quaderna-initium/w/1251837?year=2022&price_id=32621679",1251837,"Quaderna Via","Initium 2022",2022,"Red",5.49,3.1,347
"2024-10-05","/NL/nl/codorniu-fifteen-fiftyone-tempranillo-organic-costers-del-segre/w/12000927?year=2021&price_id=37021377",12000927,"Codorníu","1551 Tempranillo Organic 2021",2021,"Red",9.05,3.5,216
"2024-10-05","/NL/nl/paramo-arroyo-tinto/w/4778285?year=2022&price_id=35878153",4778285,"Paramo Arroyo","Tinto 2022",2022,"Red",8.29,3.9,101
"2024-10-05","/NL/nl/es-ego-clos-lagoru-ecologico/w/2926507?year=2021&price_id=35296214",2926507,"EGO","Clos Lagoru Ecológico 2021",2021,"Red",6.99,3.8,34
"2024-10-05","/NL/nl/parra-jimenez-crianza/w/2308679?year=2019&price_id=35111638",2308679,"Bodegas Parra Jimenez","Crianza 2019",2019,"Red",6.99,3.4,223
"2024-10-05","/NL/nl/finca-enguera-crianza/w/76961?year=2023&price_id=35235364",76961,"Finca Enguera","Crianza 2023",2023,"Red",4.99,3.6,1226
"2024-10-05","/NL/nl/vinedos-ruiz-jimenez-osoti-crianza/w/1183003?year=2023&price_id=36580431",1183003,"Viñedos Ruiz Jiménez","Osoti Crianza 2023",2023,"Red",7.59,3.7,845
"2024-10-05","/NL/nl/mas-candi-baudili-tinto/w/9813539?year=2022&price_id=34217711",9813539,"Mas Candi","Baudili Tinto 2022",2022,"Red",9.9,3.9,215
"2024-10-05","/NL/nl/hoya-de-cadenas-reserva-privada/w/76606?year=2015&price_id=36660425",76606,"Hoya de Cadenas","Reserva Privada 2015",2015,"Red",8.95,3.6,303
"2024-10-05","/NL/nl/inurrieta-sur-roble/w/1680662?year=2020&price_id=36660576",1680662,"Inurrieta","Sur Roble 2020",2020,"Red",9.5,3.6,57
"2024-10-05","/NL/nl/montsant-joana/w/1583378?year=2019&price_id=21360997",1583378,"Cellers Sant Rafel","Joana 2019",2019,"Red",8.71,3.5,101
"2024-10-05","/NL/nl/fuentespina-reserva-vinas-viejas/w/1139308?year=2021&price_id=32856733",1139308,"Fuentespina","Reserva Viñas Viejas 2021",2021,"Red",9.94,3.5,1528
"2024-10-05","/NL/nl/bodegas-jose-l-ferrer-dues-mantonegro-vi-de-la-tierra-mallorca-cabernet-sauvignon/w/1250900?year=2021&price_id=35554407",1250900,"Bodegas José L. Ferrer","Dues Cabernet Sauvignon - Mantonegro 2021",2021,"Red",9.98,3.7,26
"2024-10-05","/NL/nl/bodegas-ernesto-del-palacio-tardon-tinto-joven/w/9337910?year=2022&price_id=35009059",9337910,"Bodegas Ernesto del Palacio","Tardón Tinto Joven 2022",2022,"Red",8.99,3.6,53
"2024-10-05","/NL/nl/cueva-del-chaman-garnacha-tintorera/w/7136417?year=2021&price_id=28362036",7136417,"Cueva del Chamán","Garnacha Tintorera 2021",2021,"Red",9.95,3.7,397
"2024-10-05","/NL/nl/conesa-vina-consolacion-roble/w/9047724?year=2021&price_id=31303899",9047724,"Familia Conesa","Viña Consolación Roble 2021",2021,"Red",9.95,3.8,127
"2024-10-05","/NL/nl/toresanas-orot-roble/w/3797044?year=2021&price_id=34495469",3797044,"Toresanas","Orot Roble 2021",2021,"Red",9.25,3.7,26
"2024-10-05","/NL/nl/martue-dauco-tempranillo/w/1581723?year=2018&price_id=23984382",1581723,"Martúe","Dauco Tempranillo 2018",2018,"Red",6.95,3.5,76
"2024-10-05","/NL/nl/es-finca-constancia-parcela-23-tempranillo/w/6519?year=2023&price_id=35525655",6519,"Finca Constancia","Parcela 23 Tempranillo 2023",2023,"Red",9.79,3.6,8558
"2024-10-05","/NL/nl/bodegas-faustino-art-collection-crianza/w/7533604?year=2021&price_id=35690638",7533604,"Bodegas Faustino","Art Collection Crianza 2021",2021,"Red",8.09,3.7,1645
"2024-10-05","/NL/nl/monte-llano-monte-llano-tempranillo-rioja/w/1215086?year=2020&price_id=35356163",1215086,"Monte Llano","Monte Llano Tempranillo Rioja 2020",2020,"Red",7.5,3.8,268
"2024-10-05","/NL/nl/es-palacio-de-oriente-tempranillo/w/1187187?year=2023&price_id=35953457",1187187,"Palacio de Oriente","Tempranillo 2023",2023,"Red",6.2,3.5,349
"2024-10-05","/NL/nl/vinas-del-vero-luces-shiraz-tempranillo-cabernet-sauvignon-somontano/w/3292657?year=2022&price_id=34962167",3292657,"Viñas del Vero","Luces Shiraz - Tempranillo - Cabernet Sauvignon Somontano 2022",2022,"Red",6.2,3.4,81
"2024-10-05","/NL/nl/angosto-la-tribuna/w/7493580?year=2022&price_id=35143263",7493580,"El Angosto","La Tribuna 2022",2022,"Red",4.95,3.6,766
"2024-10-05","/NL/nl/ebano-six-tinto/w/1656007?year=2022&price_id=36377808",1656007,"Ébano","6 Tinto 2022",2022,"Red",8.6,3.5,2474
"2024-10-05","/NL/nl/ramon-roqueta-tempranillo/w/1214509?year=2023&price_id=35898417",1214509,"Ramón Roqueta","Tempranillo 2023",2023,"Red",7.95,3.4,5322
"2024-10-05","/NL/nl/es-pinoso-cepa-50-vinas-viejas-monastrell/w/1402707?year=2022&price_id=35031620",1402707,"La Bodega de Pinoso","Cepa 50 Viñas Viejas Monastrell 2022",2022,"Red",6.45,3.6,898
"2024-10-05","/NL/nl/celler-de-capcanes-mas-picosa-flor-en-flor-montsant/w/1403428?year=2021&price_id=31684396",1403428,"Celler de Capçanes","Mas Picosa Flor En Flor Montsant 2021",2021,"Red",8.99,3.7,220
"2024-10-05","/NL/nl/bodegas-langa-pasion/w/4305839?year=2021&price_id=35310928",4305839,"Bodegas Langa","Pasión 2021",2021,"Red",8.95,3.8,1080
"2024-10-05","/NL/nl/la-purisima-consentido-monastrell-barrica/w/4514314?year=2022&price_id=35192851",4514314,"La Purisima","Consentido Monastrell Barrica 2022",2022,"Red",9.95,3.7,1367
"2024-10-05","/NL/nl/dominio-de-punctum-norte-sur-tempranillo-cabernet-sauvignon/w/1525317?year=2021&price_id=30515571",1525317,"Dominio de Punctum","Norte Sur Tempranillo - Cabernet Sauvignon 2021",2021,"Red",7.5,3.3,580
"2024-10-05","/NL/nl/san-valero-legitimo-carinena/w/1483416?year=2023&price_id=36670359",1483416,"San Valero","Legitimo Cariñena 2023",2023,"Red",8.95,2.9,1735
"2024-10-05","/NL/nl/los-frailes-efe-monastrell/w/1231340?year=2023&price_id=35690110",1231340,"Los Frailes","Efe Monastrell 2023",2023,"Red",6.8,3.3,736
"2024-10-05","/NL/nl/ramon-roqueta-tempranillo/w/1214509?year=2022&price_id=36567665",1214509,"Ramón Roqueta","Tempranillo 2022",2022,"Red",8.5,3.4,5322
"2024-10-05","/NL/nl/nube-de-leza-garcia-crianza/w/3686180?year=2018&price_id=29575824",3686180,"Nube de Leza García","Crianza 2018",2018,"Red",8.95,3.9,27
"2024-10-05","/NL/nl/viladellops-garnatxa/w/1585724?year=2023&price_id=36189099",1585724,"Viladellops","Garnatxa 2023",2023,"Red",8.35,3.5,1661
"2024-10-05","/NL/nl/bodegas-langa-classic/w/3794658?year=2020&price_id=31270430",3794658,"Bodegas Langa","Classic 2020",2020,"Red",9.99,4,33
"2024-10-05","/NL/nl/miura-vineyards-lacrimus/w/2640853?year=2021&price_id=36128567",2640853,"Miura","Lacrimus 2021",2021,"Red",8.46,3.8,130
"2024-10-05","/NL/nl/felix-solis-consigna-merlot/w/22823?year=2022&price_id=35500618",22823,"Félix Solís","Consigna Merlot 2022",2022,"Red",7.95,3.4,29
"2024-10-05","/NL/nl/bodegas-valdemar-valdemoreda-tempranillo/w/1206948?year=2023&price_id=35893299",1206948,"Bodegas Valdemar","Valdemoreda Tempranillo 2023",2023,"Red",6.95,3.4,2741
"2024-10-05","/NL/nl/luzon-finca-luzon/w/2356292?year=2022&price_id=34857688",2356292,"Luzon","Finca Luzon 2022",2022,"Red",7.95,3.3,4124
"2024-10-05","/NL/nl/felix-solis-vina-san-juan-tinto/w/1323253?year=2023&price_id=35850181",1323253,"Félix Solís","Viña San Juan Tinto 2023",2023,"Red",7.95,3.5,5461
"2024-10-05","/NL/nl/altos-de-r-altos-r-tempranillo/w/1271922?year=2020&price_id=27082566",1271922,"Altos de Rioja","Altos R Tempranillo 2020",2020,"Red",8.79,3.8,175
"2024-10-05","/NL/nl/dagda-tinto/w/1926549?year=2022&price_id=34531046",1926549,"Dagda","Tinto 2022",2022,"Red",5.95,2.4,390
